team_code,color_type,hex
ANA,primary,#F47A38
ANA,secondary,#B9975B
ARI,primary,#8C2633
ARI,secondary,#E2D6B5
BOS,primary,#FFB81C
BOS,secondary,#000000
BUF,primary,#003087
BUF,secondary,#FFB81C
CGY,primary,#D2001C
CGY,secondary,#FAAF19
CAR,primary,#CE1126
CAR,secondary,#FFFFFF
CHI,primary,#CF0A2C
CHI,secondary,#FF671B
COL,primary,#6F263D
COL,secondary,#236192
CBJ,primary,#002654
CBJ,secondary,#CE1126
DAL,primary,#006847
DAL,secondary,#8F8F8C
DET,primary,#CE1126
DET,secondary,#FFFFFF
EDM,primary,#041E42
EDM,secondary,#FF4C00
FLA,primary,#041E42
FLA,secondary,#C8102E
LAK,primary,#111111
LAK,secondary,#A2AAAD
MIN,primary,#A6192E
MIN,secondary,#154734
MTL,primary,#AF1E2D
MTL,secondary,#192168
NSH,primary,#FFB81C
NSH,secondary,#041E42
NJD,primary,#CE1126
NJD,secondary,#000000
NYI,primary,#00539B
NYI,secondary,#F47D30
NYR,primary,#0038A8
NYR,secondary,#CE1126
OTT,primary,#000000
OTT,secondary,#DA1A32
PHI,primary,#F74902
PHI,secondary,#000000
PIT,primary,#000000
PIT,secondary,#CFC493
STL,primary,#002F87
STL,secondary,#FCB514
SJS,primary,#006D75
SJS,secondary,#EA7200
SEA,primary,#001628
SEA,secondary,#99D9D9
TBL,primary,#002868
TBL,secondary,#FFFFFF
TOR,primary,#00205B
TOR,secondary,#FFFFFF
VAN,primary,#00205B
VAN,secondary,#00843D
VGK,primary,#B4975A
VGK,secondary,#333F42
WSH,primary,#041E42
WSH,secondary,#C8102E
WPG,primary,#041E42
WPG,secondary,#004C97
